"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4496","Check get started link","chromium","2026-05-28","passed","2026-05-28","Playwright site","src\feature\example.feature.spec.js","",""
"","9943","Example #1","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","4567","Example #3","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","3970","Example #4","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","8685","Verificación post-registro en login","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","4278","Example #3","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","3889","Example #3","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","2382","Example #4","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","6011","Verificación post-registro en login","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","3591","Example #3","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","3146","Example #4","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","4384","Example #3","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","8868","Registro fallido con email ya registrado","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","8768","Registro fallido con email ya registrado","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","2836","Registro exitoso con datos válidos","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","6891","Verificación post-registro en login","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","2582","Example #4","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","2850","Example #3","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","14132","Example #4","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","2081","Check get started link","webkit","2026-05-28","passed","2026-05-28","Playwright site","src\feature\example.feature.spec.js","",""
"","3486","Example #4","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","5811","Example #1","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","3844","Registro exitoso con datos válidos","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","6374","Example #2","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","11118","Registro exitoso con datos válidos","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","4397","Example #1","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","3748","Example #1","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","5091","Example #1","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","13936","Example #2","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","6471","Registro fallido con email ya registrado","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo","src\feature\signup.feature.spec.js","",""
"","3536","Example #2","chromium","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","2874","Check get started link","firefox","2026-05-28","passed","2026-05-28","Playwright site","src\feature\example.feature.spec.js","",""
"","5239","Example #2","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
"","5955","Example #1","firefox","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","5041","Example #2","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por campo obligatorio vacío","src\feature\signup.feature.spec.js","",""
"","3685","Example #2","webkit","2026-05-28","passed","2026-05-28","Creación de cuenta en Sauce Demo > Registro fallido por email inválido","src\feature\signup.feature.spec.js","",""
